id,label
239025,frog
239026,dog
239027,automobile
239028,automobile
239029,cat
239030,cat
239031,cat
239032,truck
239033,airplane
239034,ship
239035,deer
239036,deer
239037,dog
239038,cat
239039,ship
239040,frog
239041,dog
239042,airplane
239043,truck
239044,ship
239045,frog
239046,frog
239047,ship
239048,frog
239049,cat
239050,airplane
239051,dog
239052,ship
239053,airplane
239054,cat
239055,cat
239056,cat
239057,airplane
239058,frog
239059,dog
239060,bird
239061,cat
239062,cat
239063,bird
239064,deer
239065,cat
239066,ship
239067,ship
239068,bird
239069,deer
239070,cat
239071,airplane
239072,truck
239073,frog
239074,frog
239075,truck
239076,automobile
239077,deer
239078,bird
239079,automobile
239080,cat
239081,cat
239082,dog
239083,airplane
239084,airplane
239085,deer
239086,dog
239087,bird
239088,truck
239089,deer
239090,airplane
239091,frog
239092,bird
239093,dog
239094,truck
239095,deer
239096,airplane
239097,horse
239098,frog
239099,cat
239100,airplane
239101,frog
239102,cat
239103,horse
239104,cat
239105,cat
239106,deer
239107,frog
239108,airplane
239109,deer
239110,bird
239111,frog
239112,cat
239113,horse
239114,deer
239115,ship
239116,airplane
239117,cat
239118,deer
239119,automobile
239120,dog
239121,dog
239122,cat
239123,bird
239124,dog
239125,cat
239126,airplane
239127,deer
239128,ship
239129,horse
239130,dog
239131,deer
239132,bird
239133,airplane
239134,cat
239135,automobile
239136,automobile
239137,deer
239138,cat
239139,deer
239140,deer
239141,airplane
239142,deer
239143,cat
239144,airplane
239145,ship
239146,dog
239147,horse
239148,airplane
239149,bird
239150,horse
239151,frog
239152,cat
239153,dog
239154,automobile
239155,deer
239156,bird
239157,frog
239158,airplane
239159,bird
239160,deer
239161,dog
239162,automobile
239163,dog
239164,deer
239165,ship
239166,deer
239167,frog
239168,ship
239169,horse
239170,deer
239171,bird
239172,frog
239173,bird
239174,deer
239175,cat
239176,cat
239177,truck
239178,bird
239179,dog
239180,ship
239181,deer
239182,deer
239183,bird
239184,cat
239185,dog
239186,deer
239187,frog
239188,bird
239189,cat
239190,bird
239191,airplane
239192,frog
239193,frog
239194,bird
239195,truck
239196,dog
239197,ship
239198,airplane
239199,dog
239200,frog
239201,airplane
239202,dog
239203,ship
239204,ship
239205,automobile
239206,bird
239207,airplane
239208,frog
239209,airplane
239210,cat
239211,cat
239212,deer
239213,bird
239214,deer
239215,horse
239216,frog
239217,frog
239218,bird
239219,deer
239220,bird
239221,deer
239222,horse
239223,horse
239224,automobile
239225,ship
239226,bird
239227,frog
239228,horse
239229,frog
239230,deer
239231,cat
239232,deer
239233,deer
239234,automobile
239235,bird
239236,dog
239237,frog
239238,cat
239239,truck
239240,deer
239241,deer
239242,deer
239243,cat
239244,horse
239245,deer
239246,deer
239247,airplane
239248,dog
239249,ship
239250,automobile
239251,horse
239252,automobile
239253,cat
239254,deer
239255,airplane
239256,airplane
239257,cat
239258,deer
239259,dog
239260,deer
239261,dog
239262,deer
239263,frog
239264,deer
239265,airplane
239266,cat
239267,dog
239268,automobile
239269,frog
239270,deer
239271,ship
239272,truck
239273,frog
239274,bird
239275,horse
239276,ship
239277,bird
239278,cat
239279,cat
239280,horse
239281,deer
239282,deer
239283,deer
239284,cat
239285,cat
239286,dog
239287,dog
239288,horse
239289,airplane
239290,horse
239291,truck
239292,truck
239293,frog
239294,horse
239295,horse
239296,deer
239297,automobile
239298,frog
239299,automobile
239300,dog
239301,automobile
239302,airplane
239303,horse
239304,frog
239305,automobile
239306,cat
239307,cat
239308,cat
239309,cat
239310,deer
239311,automobile
239312,cat
239313,automobile
239314,deer
239315,deer
239316,frog
239317,cat
239318,bird
239319,horse
239320,frog
239321,airplane
239322,dog
239323,frog
239324,horse
239325,bird
239326,cat
239327,bird
239328,ship
239329,cat
239330,horse
239331,frog
239332,dog
239333,ship
239334,dog
239335,ship
239336,ship
239337,cat
239338,deer
239339,horse
239340,frog
239341,dog
239342,deer
239343,frog
239344,dog
239345,automobile
239346,dog
239347,bird
239348,horse
239349,dog
239350,bird
239351,frog
239352,airplane
239353,cat
239354,bird
239355,frog
239356,ship
239357,deer
239358,truck
239359,dog
239360,cat
239361,dog
239362,dog
239363,ship
239364,dog
239365,ship
239366,cat
239367,frog
239368,airplane
239369,cat
239370,ship
239371,bird
239372,bird
239373,airplane
239374,bird
239375,frog
239376,ship
239377,ship
239378,frog
239379,truck
239380,horse
239381,frog
239382,frog
239383,bird
239384,automobile
239385,ship
239386,bird
239387,frog
239388,deer
239389,ship
239390,automobile
239391,bird
239392,deer
239393,ship
239394,airplane
239395,airplane
239396,dog
239397,frog
239398,deer
239399,truck
239400,ship
239401,cat
239402,dog
239403,bird
239404,deer
239405,dog
239406,horse
239407,deer
239408,ship
239409,dog
239410,horse
239411,airplane
239412,dog
239413,deer
239414,automobile
239415,dog
239416,airplane
239417,frog
239418,deer
239419,frog
239420,dog
239421,automobile
239422,bird
239423,cat
239424,bird
239425,truck
239426,cat
239427,bird
239428,truck
239429,ship
239430,deer
239431,bird
239432,dog
239433,dog
239434,bird
239435,horse
239436,bird
239437,airplane
239438,deer
239439,frog
239440,deer
239441,deer
239442,airplane
239443,deer
239444,cat
239445,horse
239446,dog
239447,deer
239448,horse
239449,cat
239450,dog
239451,cat
239452,cat
239453,horse
239454,airplane
239455,cat
239456,dog
239457,airplane
239458,airplane
239459,deer
239460,bird
239461,automobile
239462,bird
239463,dog
239464,deer
239465,airplane
239466,truck
239467,cat
239468,airplane
239469,ship
239470,automobile
239471,frog
239472,deer
239473,frog
239474,bird
239475,deer
239476,truck
239477,airplane
239478,airplane
239479,bird
239480,dog
239481,airplane
239482,ship
239483,deer
239484,horse
239485,cat
239486,cat
239487,ship
239488,cat
239489,deer
239490,cat
239491,truck
239492,deer
239493,cat
239494,ship
239495,deer
239496,deer
239497,bird
239498,frog
239499,frog
239500,cat
239501,automobile
239502,frog
239503,cat
239504,ship
239505,deer
239506,frog
239507,truck
239508,truck
239509,deer
239510,deer
239511,cat
239512,dog
239513,deer
239514,deer
239515,dog
239516,dog
239517,automobile
239518,airplane
239519,ship
239520,airplane
239521,deer
239522,deer
239523,frog
239524,frog
239525,truck
239526,airplane
239527,bird
239528,airplane
239529,dog
239530,cat
239531,truck
239532,horse
239533,deer
239534,cat
239535,frog
239536,dog
239537,dog
239538,airplane
239539,dog
239540,deer
239541,dog
239542,frog
239543,horse
239544,dog
239545,deer
239546,deer
239547,airplane
239548,bird
239549,frog
239550,ship
239551,bird
239552,ship
239553,ship
239554,horse
239555,cat
239556,cat
239557,dog
239558,frog
239559,ship
239560,deer
239561,deer
239562,truck
239563,deer
239564,dog
239565,frog
239566,bird
239567,dog
239568,cat
239569,cat
239570,cat
239571,automobile
239572,deer
239573,dog
239574,ship
239575,dog
239576,cat
239577,horse
239578,horse
239579,deer
239580,ship
239581,cat
239582,truck
239583,deer
239584,dog
239585,cat
239586,horse
239587,deer
239588,deer
239589,airplane
239590,airplane
239591,airplane
239592,airplane
239593,deer
239594,dog
239595,ship
239596,ship
239597,deer
239598,deer
239599,deer
239600,deer
239601,bird
239602,deer
239603,cat
239604,bird
239605,deer
239606,cat
239607,automobile
239608,truck
239609,dog
239610,cat
239611,frog
239612,truck
239613,cat
239614,airplane
239615,airplane
239616,frog
239617,dog
239618,deer
239619,horse
239620,cat
239621,bird
239622,deer
239623,dog
239624,airplane
239625,deer
239626,airplane
239627,truck
239628,dog
239629,bird
239630,truck
239631,ship
239632,deer
239633,bird
239634,horse
239635,deer
239636,horse
239637,frog
239638,ship
239639,dog
239640,frog
239641,horse
239642,deer
239643,horse
239644,horse
239645,bird
239646,deer
239647,airplane
239648,dog
239649,frog
239650,bird
239651,bird
239652,deer
239653,ship
239654,ship
239655,airplane
239656,automobile
239657,dog
239658,dog
239659,airplane
239660,ship
239661,truck
239662,ship
239663,bird
239664,automobile
239665,deer
239666,deer
239667,airplane
239668,bird
239669,bird
239670,ship
239671,deer
239672,bird
239673,bird
239674,cat
239675,deer
239676,automobile
239677,frog
239678,deer
239679,frog
239680,deer
239681,deer
239682,deer
239683,cat
239684,dog
239685,cat
239686,frog
239687,horse
239688,airplane
239689,bird
239690,ship
239691,ship
239692,bird
239693,frog
239694,ship
239695,airplane
239696,bird
239697,bird
239698,frog
239699,deer
239700,bird
239701,deer
239702,horse
239703,horse
239704,ship
239705,deer
239706,bird
239707,airplane
239708,dog
239709,horse
239710,airplane
239711,frog
239712,dog
239713,ship
239714,horse
239715,automobile
239716,truck
239717,cat
239718,cat
239719,airplane
239720,truck
239721,ship
239722,cat
239723,bird
239724,ship
239725,deer
239726,ship
239727,airplane
239728,cat
239729,frog
239730,dog
239731,automobile
239732,frog
239733,bird
239734,ship
239735,cat
239736,horse
239737,cat
239738,airplane
239739,dog
239740,airplane
239741,bird
239742,truck
239743,deer
239744,bird
239745,frog
239746,airplane
239747,bird
239748,deer
239749,horse
239750,airplane
239751,frog
239752,cat
239753,bird
239754,ship
239755,deer
239756,bird
239757,bird
239758,bird
239759,ship
239760,deer
239761,bird
239762,automobile
239763,horse
239764,automobile
239765,deer
239766,deer
239767,frog
239768,deer
239769,dog
239770,ship
239771,truck
239772,truck
239773,airplane
239774,deer
239775,automobile
239776,ship
239777,deer
239778,deer
239779,automobile
239780,horse
239781,dog
239782,deer
239783,cat
239784,cat
239785,ship
239786,dog
239787,ship
239788,automobile
239789,airplane
239790,automobile
239791,deer
239792,ship
239793,cat
239794,bird
239795,horse
239796,bird
239797,deer
239798,frog
239799,cat
239800,truck
239801,cat
239802,deer
239803,automobile
239804,airplane
239805,cat
239806,cat
239807,bird
239808,horse
239809,cat
239810,cat
239811,bird
239812,cat
239813,cat
239814,truck
239815,automobile
239816,frog
239817,deer
239818,dog
239819,truck
239820,horse
239821,bird
239822,bird
239823,bird
239824,airplane
239825,bird
239826,airplane
239827,dog
239828,frog
239829,bird
239830,ship
239831,cat
239832,deer
239833,deer
239834,bird
239835,ship
239836,airplane
239837,bird
239838,bird
239839,ship
239840,ship
239841,bird
239842,deer
239843,deer
239844,deer
239845,dog
239846,bird
239847,truck
239848,dog
239849,ship
239850,bird
239851,cat
239852,cat
239853,frog
239854,truck
239855,bird
239856,cat
239857,cat
239858,ship
239859,deer
239860,horse
239861,bird
239862,deer
239863,dog
239864,bird
239865,cat
239866,cat
239867,ship
239868,frog
239869,frog
239870,cat
239871,cat
239872,deer
239873,airplane
239874,cat
239875,ship
239876,deer
239877,dog
239878,frog
239879,truck
239880,cat
239881,horse
239882,cat
239883,automobile
239884,cat
239885,deer
239886,deer
239887,cat
239888,airplane
239889,frog
239890,deer
239891,bird
239892,automobile
239893,dog
239894,deer
239895,airplane
239896,deer
239897,cat
239898,bird
239899,automobile
239900,cat
239901,automobile
239902,bird
239903,dog
239904,automobile
239905,dog
239906,airplane
239907,airplane
239908,deer
239909,bird
239910,cat
239911,dog
239912,dog
239913,cat
239914,deer
239915,airplane
239916,frog
239917,frog
239918,deer
239919,automobile
239920,dog
239921,deer
239922,cat
239923,cat
239924,deer
239925,airplane
239926,frog
239927,horse
239928,automobile
239929,cat
239930,airplane
239931,deer
239932,cat
239933,deer
239934,frog
239935,dog
239936,dog
239937,bird
239938,dog
239939,airplane
239940,deer
239941,deer
239942,frog
239943,frog
239944,horse
239945,truck
239946,automobile
239947,ship
239948,ship
239949,cat
239950,dog
239951,cat
239952,frog
239953,frog
239954,deer
239955,automobile
239956,airplane
239957,dog
239958,deer
239959,deer
239960,frog
239961,dog
239962,airplane
239963,automobile
239964,cat
239965,dog
239966,airplane
239967,frog
239968,ship
239969,automobile
239970,frog
239971,truck
239972,horse
239973,truck
239974,bird
239975,frog
239976,cat
239977,bird
239978,dog
239979,cat
239980,deer
239981,bird
239982,deer
239983,dog
239984,horse
239985,deer
239986,ship
239987,automobile
239988,truck
239989,bird
239990,automobile
239991,dog
239992,airplane
239993,deer
239994,automobile
239995,truck
239996,dog
239997,deer
239998,airplane
239999,frog
240000,airplane
240001,deer
240002,horse
240003,dog
240004,bird
240005,cat
240006,ship
240007,frog
240008,truck
240009,ship
240010,dog
240011,airplane
240012,deer
240013,horse
240014,cat
240015,bird
240016,bird
240017,deer
240018,truck
240019,ship
240020,bird
240021,cat
240022,automobile
240023,truck
240024,bird
240025,airplane
240026,frog
240027,dog
240028,deer
240029,deer
240030,frog
240031,deer
240032,automobile
240033,automobile
240034,cat
240035,frog
240036,dog
240037,airplane
240038,deer
240039,horse
240040,ship
240041,frog
240042,frog
240043,bird
240044,deer
240045,horse
240046,bird
240047,ship
240048,cat
240049,automobile
240050,deer
240051,ship
240052,airplane
240053,deer
240054,airplane
240055,bird
240056,cat
240057,airplane
240058,truck
240059,deer
240060,dog
240061,dog
240062,truck
240063,cat
240064,cat
240065,ship
240066,cat
240067,dog
240068,deer
240069,dog
240070,truck
240071,airplane
240072,airplane
240073,airplane
240074,frog
240075,deer
240076,bird
240077,cat
240078,automobile
240079,ship
240080,automobile
240081,truck
240082,cat
240083,frog
240084,deer
240085,truck
240086,bird
240087,bird
240088,cat
240089,dog
240090,airplane
240091,ship
240092,deer
240093,frog
240094,ship
240095,cat
240096,dog
240097,automobile
240098,horse
240099,cat
240100,cat
240101,deer
240102,airplane
240103,truck
240104,deer
240105,horse
240106,cat
240107,bird
240108,cat
240109,dog
240110,ship
240111,cat
240112,deer
240113,bird
240114,horse
240115,airplane
240116,frog
240117,frog
240118,deer
240119,horse
240120,bird
240121,airplane
240122,frog
240123,frog
240124,dog
240125,frog
240126,deer
240127,deer
240128,bird
240129,airplane
240130,airplane
240131,deer
240132,frog
240133,deer
240134,cat
240135,airplane
240136,deer
240137,automobile
240138,horse
240139,deer
240140,frog
240141,truck
240142,ship
240143,cat
240144,deer
240145,deer
240146,airplane
240147,bird
240148,cat
240149,dog
240150,cat
240151,cat
240152,deer
240153,horse
240154,deer
240155,horse
240156,airplane
240157,deer
240158,dog
240159,cat
240160,cat
240161,bird
240162,deer
240163,airplane
240164,ship
240165,automobile
240166,airplane
240167,frog
240168,bird
240169,frog
240170,dog
240171,automobile
240172,bird
240173,deer
240174,deer
240175,deer
240176,cat
240177,airplane
240178,ship
240179,cat
240180,bird
240181,deer
240182,airplane
240183,automobile
240184,automobile
240185,deer
240186,deer
240187,automobile
240188,airplane
240189,dog
240190,truck
240191,frog
240192,ship
240193,bird
240194,frog
240195,airplane
240196,deer
240197,cat
240198,bird
240199,bird
240200,frog
240201,deer
240202,automobile
240203,cat
240204,dog
240205,truck
240206,airplane
240207,ship
240208,cat
240209,bird
240210,airplane
240211,bird
240212,cat
240213,automobile
240214,ship
240215,cat
240216,frog
240217,airplane
240218,deer
240219,truck
240220,bird
240221,frog
240222,bird
240223,horse
240224,deer
240225,bird
240226,deer
240227,airplane
240228,dog
240229,cat
240230,automobile
240231,deer
240232,cat
240233,dog
240234,deer
240235,truck
240236,airplane
240237,ship
240238,deer
240239,deer
240240,frog
240241,cat
240242,deer
240243,cat
240244,ship
240245,bird
240246,horse
240247,ship
240248,dog
240249,airplane
240250,deer
240251,truck
240252,cat
240253,frog
240254,frog
240255,deer
240256,frog
240257,cat
240258,bird
240259,cat
240260,deer
240261,cat
240262,frog
240263,deer
240264,deer
240265,bird
240266,bird
240267,frog
240268,frog
240269,horse
240270,frog
240271,frog
240272,deer
240273,deer
240274,cat
240275,airplane
240276,bird
240277,frog
240278,cat
240279,deer
240280,ship
240281,bird
240282,frog
240283,bird
240284,deer
240285,frog
240286,airplane
240287,airplane
240288,deer
240289,ship
240290,dog
240291,cat
240292,dog
240293,bird
240294,automobile
240295,automobile
240296,dog
240297,dog
240298,bird
240299,bird
240300,automobile
240301,bird
240302,bird
